code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
KR5205736048,미래에셋삼바브라질증권자투자신탁[채권]종류C1,814.91,20070912,중남미채권,해외채권형,11,4,보통 위험,미래에셋자산운용
K55105DR4788,삼성KODEX미국종합채권ESG액티브증권상장지수투자신탁[채권](H),99951.11,20220803,북미채권,해외채권형,801,4,보통 위험,삼성자산운용
K55107E82077,우리미국채목표전환형증권투자신탁2(H)[채권-재간접형](운용전환일이후)[단기자금-재간접형]C,978.71,20240130,북미채권,해외채권형,6,3,다소 높은 위험,우리자산운용
K55223BN7297,KBPIMCO글로벌인컴셀렉션증권자투자신탁(채권-재간접형)(H)C-E클래스,1089.58,20170508,글로벌채권,해외채권형,11,4,보통 위험,케이비자산운용
K55105B01168,삼성누버거버먼글로벌인컴증권자투자신탁UH[채권-재간접형]_Ae,1469.56,20150522,글로벌채권,해외채권형,1,4,보통 위험,삼성자산운용
K55102CD1743,하나PIMCO글로벌인컴혼합자산자투자신탁(UH)[재간접형]ClassC-PE,1395.90,20190207,글로벌채권,해외채권형,4,3,다소 높은 위험,하나자산운용
KR5370AQ0053,AB숏듀레이션하이일드증권투자신탁(채권-재간접형)종류Ce,1296.64,20140715,글로벌하이일드채권,해외채권형,11,4,보통 위험,얼라이언스번스틴자산운용
K55232DS0906,NH-AmundiOCIO대체투자혼합자산모투자신탁[재간접형],1048.21,20220328,글로벌채권,해외채권형,251,2,높은 위험,엔에이치아문디자산운용
KR5235971144,피델리티아시아하이일드증권자투자신탁(채권-재간접형)C-e,724.39,20110125,글로벌하이일드채권,해외채권형,7,2,높은 위험,피델리티자산운용
K55301CC8763,미래에셋미국달러채권증권자투자신탁 1(UH)(채권)종류C-Pe,1251.10,20180827,북미채권,해외채권형,48,4,보통 위험,미래에셋자산운용
KR5104523679,브이아이글로벌마켓본드증권자투자신탁1[채권-재간접형],939.79,20051114,글로벌채권,해외채권형,1,4,보통 위험,브이아이자산운용
K55235DE1329,피델리티차이나하이일드증권자투자신탁(채권-재간접형)종류A,572.72,20210224,글로벌하이일드채권,해외채권형,76,3,다소 높은 위험,피델리티자산운용
K55213C12793,한화글로벌소버린증권모투자신탁(채권),955.21,20180205,글로벌채권,해외채권형,658,4,보통 위험,한화자산운용
K55228D83717,우리PIMCO분산투자증권자투자신탁[채권_재간접형](H)ClassS(P)1,921.18,20200828,글로벌하이일드채권,해외채권형,0,4,보통 위험,우리자산운용
K55240C94281,BNK글로벌AI증권모투자신탁(채권혼합-재간접형),1230.67,20180702,글로벌채권,해외채권형,30,4,보통 위험,비엔케이자산운용
K55228BT5076,우리PIMCO글로벌투자등급자투자신탁[채권_재간접형](H)ClassPe2,981.50,20170726,글로벌채권,해외채권형,34,4,보통 위험,우리자산운용
KR5223972393,KB이머징국공채인컴증권자투자신탁(채권)C-E,798.56,20101129,신흥국채권,해외채권형,3,4,보통 위험,케이비자산운용
K55301BU2930,미래에셋미국달러우량회사채증권자투자신탁 1(H)(채권)종류C-P2e,925.57,20190226,북미채권,해외채권형,18,4,보통 위험,미래에셋자산운용
K55105C31593,삼성누버거버먼이머징단기채권증권자투자신탁UH[채권-재간접형]S,1427.69,20180321,신흥국채권,해외채권형,0,4,보통 위험,삼성자산운용
K55232CJ5212,NH-AmundiUSD초단기채권증권자투자신탁(UH)[채권]ClassC,1280.51,20190125,글로벌채권,해외채권형,1,4,보통 위험,엔에이치아문디자산운용
KR5102A52653,하나글로벌이머징국공채증권자투자신탁[채권-재간접형]ClassA,929.74,20120330,신흥국채권,해외채권형,1,4,보통 위험,하나자산운용
K55235CX1152,피델리티미달러채권증권자투자신탁UH(채권-재간접형)종류A-e,1146.32,20200130,북미채권,해외채권형,4,4,보통 위험,피델리티자산운용
K55102CV4182,하나레그메이슨아시안본드혼합자산자투자신탁[재간접형]ClassA-E,920.47,20190920,아시아퍼시픽채권,해외채권형,2,4,보통 위험,하나자산운용
K55370BU1987,AB글로벌고수익증권투자신탁(채권-재간접형)종류형Ce-P2,1111.42,20170807,글로벌하이일드채권,해외채권형,333,4,보통 위험,얼라이언스번스틴자산운용
K55101CR8875,한국투자아시아플러스증권자투자신탁(채권)(C-F),977.10,20191016,아시아퍼시픽채권,해외채권형,99,4,보통 위험,한국투자신탁운용
K55228CR8741,우리PIMCO글로벌투자등급증권자투자신탁[채권_재간접형](UH)ClassPe2,1134.36,20190726,글로벌채권,해외채권형,9,4,보통 위험,우리자산운용
KR5237AB6340,한화월지급단기하이일드증권자투자신탁(채권)A클래스,651.93,20120724,글로벌하이일드채권,해외채권형,12,4,보통 위험,한화자산운용
K55207DD9426,교보악사글로벌스트래티직본드증권투자신탁2(USD)[채권-재간접형]ClassCe,12861.16,20210318,글로벌채권,해외채권형,0,4,보통 위험,교보악사자산운용
K55237BU5643,한화연금단기하이일드증권자투자신탁(채권)P-E클래스,1079.72,20170822,글로벌하이일드채권,해외채권형,89,5,낮은 위험,한화자산운용
KR5230954046,슈로더글로벌채권인컴증권투자신탁H(채권-재간접형)종류A,1165.09,20090706,글로벌하이일드채권,해외채권형,7,4,보통 위험,슈로더투자신탁운용
KR5301AC2968,미래에셋월지급식글로벌다이나믹플러스증권자투자신탁 1(채권)(분배형),937.91,20120813,글로벌채권,해외채권형,13,5,낮은 위험,미래에셋자산운용
K55206BG8923,키움달러표시우량채권증권모투자신탁(USD)[채권],14232.56,20160926,글로벌채권,해외채권형,238,4,보통 위험,키움투자자산운용
K55235CX0865,피델리티미달러채권증권자투자신탁UH(채권-재간접형),1119.32,20191203,북미채권,해외채권형,250,4,보통 위험,피델리티자산운용
KR5217612732,우리템플턴글로벌증권자투자신탁(채권-재간접형),832.37,20061020,글로벌채권,해외채권형,22,4,보통 위험,우리자산운용
K55301CC8755,미래에셋미국달러채권증권자투자신탁 1(UH)(채권)종류C-P,1248.14,20180910,북미채권,해외채권형,5,4,보통 위험,미래에셋자산운용
K55223CO5661,KB달러표시아시아채권증권자투자신탁(채권-재간접형)(H)A-E,942.60,20190605,아시아퍼시픽채권,해외채권형,6,4,보통 위험,케이비자산운용
K55232BJ3754,NH-Amundi글로벌회사채증권자투자신탁(H)[채권-재간접형]ClassS-P,1061.19,20181109,글로벌채권,해외채권형,0,4,보통 위험,엔에이치아문디자산운용
K55210EA1701,신한MAN글로벌하이일드월배당증권투자신탁(H)[채권-재간접형](종류A1),1006.19,20240426,글로벌하이일드채권,해외채권형,46,2,높은 위험,신한자산운용
KR5237AB6381,한화월지급단기하이일드증권자투자신탁(채권)C-E클래스,736.90,20140627,글로벌하이일드채권,해외채권형,0,4,보통 위험,한화자산운용
K55102CD1693,하나PIMCO글로벌인컴혼합자산자투자신탁(UH)[재간접형]ClassC,1353.88,20190212,글로벌채권,해외채권형,4,3,다소 높은 위험,하나자산운용
K55210E07571,신한미국장기국채목표전환형증권투자신탁(H)[채권-재간접형](종류A-e),882.40,20230404,북미채권,해외채권형,5,3,다소 높은 위험,신한자산운용
KR5205AM8481,미래에셋삼바브라질연금저축증권자투자신탁[채권]종류Ce,1008.09,20140102,중남미채권,해외채권형,18,4,보통 위험,미래에셋자산운용
K55301B83153,미래에셋이머징달러회사채증권자투자신탁 1(H)(채권)종류C-Pe,1022.00,20160127,신흥국채권,해외채권형,2,5,낮은 위험,미래에셋자산운용
K55206BL0444,키움글로벌금리와물가연동증권자투자신탁(H)[채권-재간접형]C-W,885.49,20210408,글로벌채권,해외채권형,0,4,보통 위험,키움투자자산운용
K55228CJ8196,우리PIMCO분산투자증권자투자신탁[채권_재간접형](H)ClassA(E),1024.64,20190123,글로벌하이일드채권,해외채권형,14,4,보통 위험,우리자산운용
K55213CY4706,한화글로벌채권증권자투자신탁(채권)종류C-RP,850.49,20200813,글로벌채권,해외채권형,0,4,보통 위험,한화자산운용
KR5223AC0967,KB이머징국공채인컴증권자투자신탁(채권)C-F클래스,1044.24,20130520,신흥국채권,해외채권형,10,3,다소 높은 위험,케이비자산운용
K55105C31569,삼성누버거버먼이머징단기채권증권자투자신탁UH[채권-재간접형]Cp(퇴직연금),1353.54,20180705,신흥국채권,해외채권형,2,4,보통 위험,삼성자산운용
K55228CU8787,우리PIMCO글로벌투자등급증권투자신탁(USD)[채권_재간접형]_ClassC,1054.31,20190827,글로벌채권,해외채권형,5,4,보통 위험,우리자산운용
K55107E69355,우리미국채목표전환형증권투자신탁(H)[채권-재간접형](운용전환일이후)[단기자금-재간접형]C,1014.96,20231127,북미채권,해외채권형,2,3,다소 높은 위험,우리자산운용
K55105B30076,삼성누버거버먼글로벌인컴증권자투자신탁H[채권-재간접형]_S,1149.98,20150522,글로벌채권,해외채권형,0,4,보통 위험,삼성자산운용
K55302CE8430,베어링월지급글로벌하이일드증권자투자신탁[H](채권-재간접형),1134.96,20201023,글로벌하이일드채권,해외채권형,116,4,보통 위험,베어링자산운용
K55102BA4501,하나유로하이일드증권자투자신탁[채권-재간접형]ClassC-E,1431.00,20160222,글로벌하이일드채권,해외채권형,0,2,높은 위험,하나자산운용
K55206BL0550,키움글로벌금리와물가연동증권자투자신탁(UH)[채권-재간접형]C-e,1079.12,20170217,글로벌채권,해외채권형,0,4,보통 위험,키움투자자산운용
K55223CO5760,KB달러표시아시아채권증권자투자신탁(채권-재간접형)(H)C-P,904.49,20190626,아시아퍼시픽채권,해외채권형,26,4,보통 위험,케이비자산운용
K55101BY4868,한국투자TIF알아서평생소득월지급식증권자투자신탁(채권-재간접형),832.95,20200226,글로벌채권,해외채권형,3,4,보통 위험,한국투자신탁운용
K55104BW3554,브이아이퇴직연금글로벌채권50증권자투자신탁[채권-재간접형]C-Pe,1032.14,20190226,글로벌채권,해외채권형,2,5,낮은 위험,브이아이자산운용
K55105B66534,삼성달러표시단기채권증권자투자신탁(USD)[채권]_A,14076.78,20160106,글로벌채권,해외채권형,0,3,다소 높은 위험,삼성자산운용
K55105B31710,삼성누버거버먼글로벌인컴증권자투자신탁UH[채권-재간접형]_S-P,1483.38,20150526,글로벌채권,해외채권형,1,4,보통 위험,삼성자산운용
K55210E24634,신한미국장기국채목표전환형증권투자신탁2(H)[채권-재간접형],923.72,20230531,북미채권,해외채권형,203,3,다소 높은 위험,신한자산운용
K55101D58585,한국투자글로벌플렉스증권자투자신탁(채권혼합-재간접형)(A-e),942.38,20200901,글로벌채권,해외채권형,24,3,다소 높은 위험,한국투자신탁운용
K55235DE1584,피델리티월지급식차이나하이일드증권자투자신탁(채권-재간접형)종류A,445.64,20210224,글로벌하이일드채권,해외채권형,142,3,다소 높은 위험,피델리티자산운용
K55210D15451,신한이머징단기채권증권자투자신탁(UH)[채권-재간접형](종류S-P),2062.41,20200309,글로벌하이일드채권,해외채권형,1,2,높은 위험,신한자산운용
KR5235AQ3557,피델리티이머징마켓증권자투자신탁(채권-재간접형)S,860.00,20100506,신흥국채권,해외채권형,0,3,다소 높은 위험,피델리티자산운용
K55223BR5305,KBPIMCO글로벌인컴셀렉션증권자투자신탁(USD)(채권-재간접형)C-E클래스,15902.20,20171011,글로벌채권,해외채권형,0,4,보통 위험,케이비자산운용
K55101D58635,한국투자글로벌플렉스증권자투자신탁(채권혼합-재간접형)(C-Pe),941.79,20200902,글로벌채권,해외채권형,1,3,다소 높은 위험,한국투자신탁운용
K55235CX1046,피델리티미달러채권증권자투자신탁H(채권-재간접형)종류PRS,1040.23,20221107,북미채권,해외채권형,1,4,보통 위험,피델리티자산운용
KR5237A90376,한화단기하이일드증권자투자신탁(채권)C클래스,1125.08,20120312,글로벌하이일드채권,해외채권형,44,5,낮은 위험,한화자산운용
K55105CL6137,삼성달러크레딧중장기채권증권자투자신탁H[채권]_Cf,991.66,20191118,북미채권,해외채권형,323,3,다소 높은 위험,삼성자산운용
K55101CY2085,한국투자TIF알아서평생소득증권자투자신탁(채권-재간접형)(S-R),1018.47,20200316,글로벌채권,해외채권형,0,4,보통 위험,한국투자신탁운용
K55105CM3570,삼성미국투자적격장기채권증권자투자신탁H[채권]_S,860.85,20190925,북미채권,해외채권형,2,4,보통 위험,삼성자산운용
KR5366296931,하이아시아퀄리티증권투자신탁(채권-재간접형)(H),1036.83,20100908,아시아퍼시픽채권,해외채권형,78,4,보통 위험,하이자산운용
K55223CY8242,KB글로벌단기채증권자투자신탁(채권-재간접형)(H)C-E,982.73,20191210,글로벌채권,해외채권형,2,4,보통 위험,케이비자산운용
K55210BT8443,신한퇴직연금POP펀드셀렉션증권자투자신탁[채권-재간접형](종류C-e),1024.83,20170823,글로벌채권,해외채권형,0,4,보통 위험,신한자산운용
K55232D96232,NH-AmundiUSD초단기채권증권자투자신탁(UH)[채권]ClassS-P2(퇴직연금),1255.37,20201221,글로벌채권,해외채권형,7,4,보통 위험,엔에이치아문디자산운용
KR5217A27008,우리프랭클린월지급미국하이일드증권자투자신탁(채권-재간접형)ClassA,636.36,20110527,글로벌하이일드채권,해외채권형,8,4,보통 위험,우리자산운용
K55105BG8818,삼성누버거버먼이머징국공채플러스증권자투자신탁H[채권-재간접형]Cp(퇴직연금),1039.09,20160926,신흥국채권,해외채권형,148,4,보통 위험,삼성자산운용
KR5206AH2720,키움PIMCO베스트이머징증권자투자신탁 1[채권-재간접형]C-P,1040.90,20130614,신흥국채권,해외채권형,0,4,보통 위험,키움투자자산운용
K55203E67067,대신미국장기국채액티브목표전환형증권투자신탁 1[채권-재간접형]종류C-e,1092.57,20231027,북미채권,해외채권형,0,4,보통 위험,대신자산운용
K55105B00764,삼성아문디파이어니어스트래티직인컴증권자투자신탁UH[채권-재간접형],1409.94,20150305,글로벌채권,해외채권형,0,4,보통 위험,삼성자산운용
K55301BC4870,미래에셋미국달러우량회사채증권자투자신탁 1(H)(채권)종류A,910.80,20160607,북미채권,해외채권형,0,4,보통 위험,미래에셋자산운용
K55105BG8669,삼성누버거버먼이머징국공채플러스증권자투자신탁H[채권-재간접형]A,1047.25,20160926,신흥국채권,해외채권형,14,4,보통 위험,삼성자산운용
K55235CU2542,피델리티글로벌인컴증권자투자신탁UH(채권-재간접형)종류N,1216.88,20190919,글로벌채권,해외채권형,0,4,보통 위험,피델리티자산운용
K55301BC5000,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류C,1195.12,20160607,북미채권,해외채권형,2,4,보통 위험,미래에셋자산운용
K55102CI0658,하나PIMCO글로벌투자등급증권자투자신탁[채권-재간접형]ClassC-P,899.01,20191220,글로벌채권,해외채권형,0,5,낮은 위험,하나자산운용
K55366BO1858,하이저변동이머징마켓채권증권투자신탁(채권-재간접형),986.70,20170522,신흥국채권,해외채권형,5,4,보통 위험,하이자산운용
K55223CO5794,KB달러표시아시아채권증권자투자신탁(채권-재간접형)(H)C-퇴직e,933.13,20190613,아시아퍼시픽채권,해외채권형,39,4,보통 위험,케이비자산운용
K55232CJ5188,NH-AmundiUSD초단기채권증권자투자신탁(UH)[채권]ClassA,1283.00,20190125,글로벌채권,해외채권형,9,4,보통 위험,엔에이치아문디자산운용
K55105BG8255,삼성누버거버먼이머징국공채플러스증권모투자신탁[채권-재간접형],1444.82,20160926,신흥국채권,해외채권형,775,4,보통 위험,삼성자산운용
K55301CM1287,미래에셋달러우량중장기채권증권자투자신탁(H)(채권)종류C-P,883.36,20190905,북미채권,해외채권형,1,4,보통 위험,미래에셋자산운용
K55228CU8860,우리PIMCO분산투자증권투자신탁(USD)[채권_재간접형]_운용,1166.21,20190827,글로벌채권,해외채권형,1,4,보통 위험,우리자산운용
K55301B83427,미래에셋이머징달러회사채증권자투자신탁 1(UH)(채권)종류A-e,1253.75,20160119,신흥국채권,해외채권형,0,4,보통 위험,미래에셋자산운용
K55223BN6539,KB글로벌코어본드증권자투자신탁(채권)C-Pe,943.93,20190215,글로벌채권,해외채권형,1,4,보통 위험,케이비자산운용
K55213CS6311,한화ARIRANG미국단기회사채(AAA~A)증권상장지수투자신탁(채권),119434.46,20190816,북미채권,해외채권형,246,4,보통 위험,한화자산운용
K55306DW8557,다올JP모건글로벌투자적격등급회사채증권자투자신탁(UH)[채권-재간접형]종류Ce,1092.71,20221020,글로벌채권,해외채권형,2,4,보통 위험,다올자산운용
K55102D49368,하나PIMCO글로벌인컴혼합자산자투자신탁(UH)[재간접형]ClassS-P2,1257.68,20200721,글로벌채권,해외채권형,0,3,다소 높은 위험,하나자산운용
KR5235299827,피델리티아시아하이일드증권자투자신탁(채권-재간접형)A,735.29,20110125,글로벌하이일드채권,해외채권형,17,2,높은 위험,피델리티자산운용
K55302CE8257,베어링글로벌하이일드증권자투자신탁[H](채권-재간접형)ClassC-P2e,1119.82,20190528,글로벌하이일드채권,해외채권형,4,2,높은 위험,베어링자산운용
K55207DD9640,교보악사글로벌스트래티직본드증권투자신탁 1(H)[채권-재간접형]ClassAe,885.27,20210120,글로벌채권,해외채권형,7,4,보통 위험,교보악사자산운용
K55105BB0166,삼성달러표시단기채권증권자투자신탁UH[채권]Cp(퇴직연금),1088.39,20160218,글로벌채권,해외채권형,28,4,보통 위험,삼성자산운용
KR5223A51352,KB퇴직연금이머징국공채인컴증권자투자신탁[채권](운용),903.71,20110909,신흥국채권,해외채권형,7,4,보통 위험,케이비자산운용
K55301BC4821,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권),1214.98,20160530,북미채권,해외채권형,81,4,보통 위험,미래에셋자산운용
KR5366952608,하이미국달러하이일드증권투자신탁(채권-재간접형)(H),1400.56,20090708,글로벌하이일드채권,해외채권형,70,4,보통 위험,하이자산운용
K55210E24683,신한미국장기국채목표전환형증권투자신탁2(H)[채권-재간접형](종류C-p),914.48,20230531,북미채권,해외채권형,2,3,다소 높은 위험,신한자산운용
K55301CM1261,미래에셋달러우량중장기채권증권자투자신탁(H)(채권)종류F,931.45,20190326,북미채권,해외채권형,90,4,보통 위험,미래에셋자산운용
KR5228274720,우리PIMCO토탈리턴증권자투자신탁[채권_재간접형](H)ClassC,948.80,20100622,북미채권,해외채권형,34,4,보통 위험,우리자산운용
KR5228275222,우리PIMCO분산투자증권자투자신탁[채권_재간접형](H)ClassA,1121.18,20110622,글로벌하이일드채권,해외채권형,73,4,보통 위험,우리자산운용
K55210CV2235,신한글로벌단기채권증권자투자신탁(H)[채권혼합-재간접형](종류A1),905.54,20191004,글로벌채권,해외채권형,1,4,보통 위험,신한자산운용
K55105B66666,삼성달러표시단기채권증권자투자신탁H[채권]_A,1025.61,20160831,글로벌채권,해외채권형,0,5,낮은 위험,삼성자산운용
K55210E01384,신한MAN글로벌전략채권증권투자신탁(H)[채권-재간접형](종류A-e),1052.25,20230614,글로벌채권,해외채권형,0,3,다소 높은 위험,신한자산운용
K55228BT5308,우리PIMCO분산투자증권자투자신탁[채권_재간접형](H)ClassP1,1015.76,20180201,글로벌하이일드채권,해외채권형,38,4,보통 위험,우리자산운용
K55105BG8784,삼성누버거버먼이머징국공채플러스증권자투자신탁H[채권-재간접형]C-P,1047.21,20160926,신흥국채권,해외채권형,4,4,보통 위험,삼성자산운용
K55366BU9804,하이차이나채권증권자투자신탁(채권-재간접형)(C-Rpe),1016.87,20171114,아시아퍼시픽채권,해외채권형,1,4,보통 위험,하이자산운용
K55301CM1303,미래에셋달러우량중장기채권증권자투자신탁(H)(채권)종류C-P2,920.34,20190620,북미채권,해외채권형,3,4,보통 위험,미래에셋자산운용
K55223CA6483,KB글로벌리얼에셋인컴증권자투자신탁(채권)(H)C-P,1042.47,20181004,글로벌채권,해외채권형,2,2,높은 위험,케이비자산운용
K55210CF1971,신한H2O글로벌본드증권투자신탁(UH)[채권혼합-파생재간접형](종류C-re),1547.86,20181129,글로벌채권,해외채권형,9,2,높은 위험,신한자산운용
K55306DW8516,다올JP모건글로벌투자적격등급회사채증권자투자신탁(UH)[채권-재간접형]종류A,1095.25,20221017,글로벌채권,해외채권형,2,4,보통 위험,다올자산운용
KR5217613433,우리템플턴글로벌증권모투자신탁(채권-재간접형),1139.98,20061023,글로벌채권,해외채권형,51,4,보통 위험,우리자산운용
K55223CY8325,KB글로벌단기채증권자투자신탁(채권-재간접형)(H)C-퇴직,976.82,20200207,글로벌채권,해외채권형,0,4,보통 위험,케이비자산운용
K55306DW8383,다올JP모건글로벌투자적격등급회사채증권자투자신탁(H)[채권-재간접형]종류Ce,1077.88,20221020,글로벌채권,해외채권형,21,4,보통 위험,다올자산운용
K55302CE8950,베어링글로벌선순위담보채권증권자투자신탁[UH](채권-재간접형)ClassC-P2,1325.04,20190716,글로벌하이일드채권,해외채권형,1,2,높은 위험,베어링자산운용
K55370D88062,AB월지급미국인컴증권투자신탁(채권-재간접형),813.94,20200827,북미채권,해외채권형,14,5,낮은 위험,얼라이언스번스틴자산운용
K55102CV4166,하나레그메이슨아시안본드혼합자산자투자신탁[재간접형],938.95,20190920,아시아퍼시픽채권,해외채권형,2,4,보통 위험,하나자산운용
K55101CR8859,한국투자아시아플러스증권자투자신탁(채권)(C),949.82,20200629,아시아퍼시픽채권,해외채권형,0,4,보통 위험,한국투자신탁운용
K55302CE8554,베어링글로벌하이일드증권투자신탁[USD](채권-재간접형)ClassAe,1469.50,20190311,글로벌하이일드채권,해외채권형,0,2,높은 위험,베어링자산운용
K55232BJ3689,NH-Amundi글로벌회사채증권자투자신탁(H)[채권-재간접형]ClassC,1025.44,20170308,글로벌채권,해외채권형,3,4,보통 위험,엔에이치아문디자산운용
K55210D14975,신한이머징단기채권증권자투자신탁(H)[채권-재간접형](종류A-e),855.68,20200303,글로벌하이일드채권,해외채권형,1,2,높은 위험,신한자산운용
K55302CE8489,베어링월지급글로벌하이일드증권자투자신탁[H](채권-재간접형)ClassCe,903.13,20201028,글로벌하이일드채권,해외채권형,0,4,보통 위험,베어링자산운용
K55101B47624,한국투자달러표시중국채권증권자투자신탁(채권)(C-P),978.12,20150924,아시아퍼시픽채권,해외채권형,0,5,낮은 위험,한국투자신탁운용
K55210CE4935,신한H2O글로벌본드증권투자신탁(H)[채권혼합-파생재간접형](종류S),1165.81,20181220,글로벌채권,해외채권형,0,4,보통 위험,신한자산운용
KR5366AY7252,하이차이나채권증권자투자신탁(채권-재간접형)(C),1003.25,20150115,아시아퍼시픽채권,해외채권형,0,4,보통 위험,하이자산운용
K55107E66294,우리미국채목표전환형증권투자신탁(H)[채권-재간접형](운용전환일이후)[단기자금-재간접형],1021.59,20231127,북미채권,해외채권형,63,3,다소 높은 위험,우리자산운용
K55101CI9601,한국투자글로벌채권솔루션증권모투자신탁(채권-재간접형),914.42,20190110,글로벌채권,해외채권형,149,3,다소 높은 위험,한국투자신탁운용
K55302CE8224,베어링글로벌하이일드증권자투자신탁[H](채권-재간접형)ClassC-P,1093.95,20190624,글로벌하이일드채권,해외채권형,2,2,높은 위험,베어링자산운용
K55207DD9483,교보악사글로벌스트래티직본드증권투자신탁 1(H)[채권-재간접형]ClassS-P,893.33,20210408,글로벌채권,해외채권형,0,4,보통 위험,교보악사자산운용
K55301CC8698,미래에셋달러단기자금증권모투자신탁(USD)(채권),14377.03,20180803,글로벌채권,해외채권형,"1,100",5,낮은 위험,미래에셋자산운용
K55213CY2544,한화글로벌본드인컴증권자투자신탁(H)(채권-재간접형)S,989.78,20200121,글로벌채권,해외채권형,0,4,보통 위험,한화자산운용
K55105C31437,삼성누버거버먼이머징단기채권증권자투자신탁UH[채권-재간접형],1442.55,20180313,신흥국채권,해외채권형,56,4,보통 위험,삼성자산운용
K55101E95031,한국투자미국장기국채증권자투자신탁H(채권-재간접형)(A),1002.85,20240405,북미채권,해외채권형,516,5,낮은 위험,한국투자신탁운용
KR5102A52638,하나글로벌이머징국공채증권모투자신탁[채권-재간접형],979.98,20110804,신흥국채권,해외채권형,28,4,보통 위험,하나자산운용
K55230BT8126,슈로더글로벌채권인컴증권투자신탁H(채권-재간접형)종류A-e,1079.10,20171123,글로벌하이일드채권,해외채권형,5,4,보통 위험,슈로더투자신탁운용
KR5228AH6568,우리PIMCO토탈리턴증권자투자신탁[채권_재간접형](H)ClassP2,950.63,20140603,북미채권,해외채권형,14,4,보통 위험,우리자산운용
K55101BY4843,한국투자TIF알아서평생소득증권자투자신탁(채권-재간접형)(S),1002.59,20180122,글로벌채권,해외채권형,0,4,보통 위험,한국투자신탁운용
K55223BN7289,KBPIMCO글로벌인컴셀렉션증권자투자신탁(채권-재간접형)(H)C클래스,1059.39,20170428,글로벌채권,해외채권형,25,4,보통 위험,케이비자산운용
KR5366A22186,하이월지급미국달러하이일드증권투자신탁(채권-재간접형)(H)(C),682.68,20110629,글로벌하이일드채권,해외채권형,3,4,보통 위험,하이자산운용
KR5228275412,우리PIMCO글로벌투자등급자투자신탁[채권_재간접형](H)ClassC,1015.95,20100625,글로벌채권,해외채권형,58,4,보통 위험,우리자산운용
K55210D15204,신한이머징단기채권증권자투자신탁(UH)[채권-재간접형],1016.99,20200226,신흥국채권,해외채권형,2,3,다소 높은 위험,신한자산운용
K55223CT4933,KB달러표시아시아채권증권투자신탁(USD)(채권-재간접형)(운용),13650.40,20191002,아시아퍼시픽채권,해외채권형,3,4,보통 위험,케이비자산운용
K55223BC8165,KB글로벌코어본드증권자투자신탁(채권)C-F,974.35,20181116,글로벌채권,해외채권형,48,4,보통 위험,케이비자산운용
K55306DW8433,다올JP모건글로벌투자적격등급회사채증권자투자신탁(H)[채권-재간접형]종류C-P,1019.27,20230202,글로벌채권,해외채권형,2,4,보통 위험,다올자산운용
K55105BV1830,삼성미국투자적격장기채권증권자투자신탁H[채권],914.81,20170921,북미채권,해외채권형,315,3,다소 높은 위험,삼성자산운용
K55105B93108,삼성달러표시단기채권증권자투자신탁UH[채권]Ae,1071.47,20160108,글로벌채권,해외채권형,21,4,보통 위험,삼성자산운용
K55207DD9574,교보악사글로벌스트래티직본드증권투자신탁 1(H)[채권-재간접형]ClassC-R(퇴직연금),882.52,20210120,글로벌채권,해외채권형,1,4,보통 위험,교보악사자산운용
K55235CU2351,피델리티글로벌인컴증권자투자신탁UH(채권-재간접형),1203.36,20190919,글로벌채권,해외채권형,2,4,보통 위험,피델리티자산운용
K55206BG9327,키움달러표시우량채권증권자투자신탁(UH)[채권]S,1304.70,20170201,글로벌채권,해외채권형,0,4,보통 위험,키움투자자산운용
K55235CX1145,피델리티미달러채권증권자투자신탁UH(채권-재간접형)종류PRS-e,1055.31,20200611,북미채권,해외채권형,1,4,보통 위험,피델리티자산운용
K55235CU2294,피델리티글로벌인컴증권자투자신탁H(채권-재간접형)종류PRS,980.31,20191023,글로벌채권,해외채권형,0,4,보통 위험,피델리티자산운용
KR5228970426,우리PIMCO토탈리턴증권자투자신탁[채권_재간접형](H)ClassP1,1006.02,20100622,북미채권,해외채권형,70,4,보통 위험,우리자산운용
K55301B83476,미래에셋이머징달러회사채증권자투자신탁 1(UH)(채권)종류S,1318.64,20160628,신흥국채권,해외채권형,0,4,보통 위험,미래에셋자산운용
K55370CU3107,AB미국인컴증권투자신탁(채권-재간접형)종류A,964.87,20190826,북미채권,해외채권형,101,4,보통 위험,얼라이언스번스틴자산운용
KR5366AP6339,하이미국달러하이일드증권투자신탁(채권-재간접형)(H)(A-e),1371.72,20140407,글로벌하이일드채권,해외채권형,7,4,보통 위험,하이자산운용
K55301BC4896,미래에셋미국달러우량회사채증권자투자신탁 1(H)(채권)종류C,941.02,20160607,북미채권,해외채권형,2,4,보통 위험,미래에셋자산운용
KR5228275206,우리PIMCO분산투자증권모투자신탁[채권_재간접형],1207.94,20110622,글로벌하이일드채권,해외채권형,248,3,다소 높은 위험,우리자산운용
KR5301AT1979,미래에셋글로벌다이나믹연금증권전환형자투자신탁 1(채권)종류C,947.35,20100726,글로벌채권,해외채권형,"1,203",5,낮은 위험,미래에셋자산운용
K55223CY8549,KB글로벌단기채증권자투자신탁(채권-재간접형)(UH)C-퇴직,1225.02,20200217,글로벌채권,해외채권형,0,4,보통 위험,케이비자산운용
